N_07-13-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
103,15:17:02.848,40376,40072,39297,40942,42564,1035,974,1096,1033,966,1594,1500,1534,1433,1550,1550,496,494,509,520,478,480,480,454,39.0
N_07-26-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,12:05:38.756,1038,973,1098,1034,964,1597,1498,1534,1438,1553,1548,494,496,508,522,476,481,472,453,26.0
2,12:05:42.274,1037,972,1099,1036,966,1595,1498,1536,1436,1550,1550,496,497,505,525,480,475,476,452,26.0
N_07-26-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,B4 temp.
2,12:08:45.813,1040,974,1097,1036,963,1594,1499,1533,1436,1552,1550,29.0
3,12:08:48.298,1037,973,1096,1036,966,1596,1500,1533,1435,1552,1553,29.0
4,12:08:50.674,1037,973,1097,1036,963,1595,1501,1533,1434,1551,1551,29.0
5,12:08:52.973,1039,971,1098,1036,964,1598,1499,1535,1435,1553,1550,29.0
6,12:08:55.453,1039,971,1095,1036,965,1598,1500,1533,1437,1552,1552,29.0
7,12:08:57.817,1037,971,1097,1035,964,1593,1500,1534,1438,1553,1551,29.0
8,12:09:00.178,1037,973,1097,1036,964,1595,1500,1534,1434,1552,1549,29.0
9,12:09:02.476,1040,971,1097,1037,965,1595,1500,1536,1435,1551,1551,29.0
10,12:09:04.935,1035,971,1096,1033,963,1594,1499,1537,1437,1552,1552,29.0
11,12:09:09.878,1041,972,1096,1034,964,1595,1500,1535,1433,1552,1552,29.0
12,12:09:12.258,1037,972,1095,1037,967,1594,1503,1534,1434,1549,1550,29.0
13,12:09:14.556,1037,972,1095,1037,967,1594,1499,1533,1434,1553,1550,29.0
14,12:09:16.875,1036,973,1096,1036,966,1598,1501,1533,1434,1549,1551,29.0
15,12:09:19.135,1037,972,1096,1036,965,1594,1499,1535,1435,1553,1550,29.0
16,12:09:21.455,1037,972,1096,1036,966,1596,1501,1534,1434,1550,1549,29.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,B4 temp.
1,13:20:36.382,40039,39779,39445,40974,41981,37.0
2,13:20:38.540,40381,39919,39442,41149,42239,37.0
3,13:20:40.719,40268,40003,39479,41060,41918,37.0
4,13:20:42.898,40431,40220,39528,40806,42059,37.0
5,13:20:45.078,40313,40016,39326,41132,42010,37.0
6,13:20:47.297,40305,39907,39339,40925,42141,37.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,13:22:19.301,40461,40492,39561,40848,42449,1038,974,1099,1037,966,1596,1501,1533,1435,1549,1550,494,498,510,524,479,477,477,454,37.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,B4 temp.
1,13:23:32.820,40279,40028,39677,40886,42451,1036,971,1095,1037,965,1597,1502,1534,1435,1551,1549,37.0
2,13:23:35.116,40332,39941,39642,41020,42317,1036,971,1095,1034,966,1596,1501,1533,1436,1552,1550,37.0
3,13:23:37.440,40607,39957,39589,40884,42153,1036,972,1097,1035,967,1597,1499,1532,1436,1552,1550,37.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,13:27:35.139,40412,40141,40037,40966,42344,1037,972,1096,1034,968,1595,1502,1533,1434,1552,1550,495,496,508,523,480,479,477,456,38.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
2,13:27:46.542,40413,40425,40064,40934,42260,1035,973,1098,1036,963,1597,1500,1536,1434,1551,1552,493,498,509,523,479,476,475,454,38.0
3,13:27:50.060,40303,40099,39489,41082,42187,1037,974,1096,1033,966,1596,1502,1535,1437,1553,1551,496,495,508,521,477,475,506,454,38.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,13:31:42.919,40134,40393,40112,41035,42417,1037,971,1096,1036,966,1593,1500,1532,1435,1550,1549,495,495,508,524,361,477,476,457,38.0
2,13:31:46.380,40557,40047,39441,40744,42326,1036,974,1094,1036,965,1594,1500,1534,1434,1549,1549,492,497,506,523,476,474,474,456,38.0
3,13:31:49.822,40567,40158,39443,40835,42171,1037,974,1096,1034,965,1597,1499,1537,1434,1552,1550,494,494,508,521,479,479,474,456,38.0
4,13:31:53.300,40299,39911,39420,41264,42350,1038,970,1097,1036,966,1596,1502,1534,1434,1552,1551,496,495,509,523,479,480,476,455,38.0
5,13:31:56.721,40339,40003,39779,40834,42197,1038,970,1095,1037,963,1599,1500,1536,1435,1551,1550,496,494,509,520,477,481,475,455,38.0
6,13:32:00.180,40343,39982,39390,40868,42133,1038,971,1095,1038,963,1594,1502,1535,1434,1553,1551,494,497,509,522,477,479,475,457,38.0
7,13:32:03.759,40554,39775,39629,41382,42101,1037,972,1096,1034,963,1593,1501,1533,1434,1550,1550,494,493,510,524,479,479,478,457,38.0
8,13:32:07.238,40472,40007,39235,40924,42248,1039,973,1097,1036,966,1597,1502,1533,1434,1553,1552,493,495,505,523,479,477,477,457,38.0
9,13:32:10.697,40385,39888,39571,41084,42207,1038,972,1096,1037,966,1595,1498,1534,1437,1552,1551,493,499,505,523,478,476,474,456,38.0
10,13:32:14.196,40430,40025,39648,41223,42298,1036,972,1095,1036,962,1596,1503,1536,1437,1552,1551,496,495,507,523,480,478,505,455,38.0
11,13:32:20.339,40340,40234,39673,41333,42561,1037,972,1095,1037,965,1594,1499,1534,1436,1547,1551,496,494,508,523,479,475,476,454,38.0
12,13:32:24.200,40479,40166,39548,40866,42174,1038,975,1096,1036,964,1594,1501,1537,1436,1547,1551,494,498,510,520,476,477,476,456,38.0
13,13:32:27.841,40322,39990,39572,40921,42344,1038,973,1095,1033,965,1595,1501,1537,1434,1551,1549,495,494,508,523,477,477,506,457,38.0
14,13:32:31.358,40427,40039,39514,41186,42277,1036,973,1097,1037,966,1596,1499,1534,1437,1550,1552,496,495,506,523,478,473,477,454,38.0
15,13:32:34.880,40299,40100,39314,41338,42109,1038,972,1096,1033,963,1598,1502,1534,1436,1553,1550,496,496,507,523,507,478,478,456,38.0
16,13:32:38.423,40208,40220,39413,40938,42298,1040,970,1096,1037,965,1595,1500,1533,1435,1549,1550,496,493,506,522,479,480,472,454,38.0
17,13:32:41.979,40516,39872,39450,41148,42176,1041,970,1096,1034,963,1596,1501,1533,1435,1548,1550,496,498,509,523,477,478,476,456,38.0
18,13:32:45.581,40507,40123,39554,40769,42179,1036,973,1096,1034,964,1598,1501,1532,1437,1552,1551,495,495,508,524,475,477,477,454,38.0
19,13:32:49.180,40503,40014,39511,40810,42234,1038,974,1096,1036,966,1598,1502,1535,1434,1552,1552,497,496,510,522,479,479,476,453,38.0
N_07-26-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,13:54:57.804,1038,972,1097,1035,963,1596,1500,1533,1436,1551,1550,496,495,508,524,476,478,360,453,39.0
2,13:55:01.245,1036,970,1098,1033,966,1596,1500,1535,1434,1552,1551,495,496,506,522,478,480,477,454,39.0
3,13:55:04.786,1037,972,1097,1036,965,1595,1498,1535,1434,1553,1550,495,496,508,524,480,480,494,456,39.0
4,13:55:08.344,1035,973,1095,1036,964,1594,1499,1537,1433,1552,1550,494,495,507,524,480,480,504,456,39.0
5,13:55:11.823,1038,972,1095,1036,964,1595,1503,1535,1435,1550,1551,493,497,508,523,480,477,474,456,39.0
6,13:55:15.284,1036,972,1095,1035,966,1597,1502,1532,1435,1549,1552,495,497,507,524,480,478,505,455,39.0
7,13:55:18.685,1036,972,1094,1032,965,1595,1501,1536,1435,1552,1550,494,497,507,522,480,477,472,454,39.0
8,13:55:22.145,1036,973,1095,1034,966,1594,1497,1535,1435,1550,1550,494,496,509,520,479,477,479,457,39.0
9,13:55:26.091,1035,973,1095,1034,965,1595,1502,1534,1433,1549,1551,496,496,510,522,478,478,476,455,39.0
10,13:55:30.064,1035,971,1098,1034,966,1595,1501,1536,1436,1549,1550,497,496,509,523,508,476,476,455,39.0
11,13:55:36.170,1036,973,1097,1037,963,1596,1500,1536,1436,1551,1552,494,496,507,523,477,477,476,455,39.0
12,13:55:40.292,1037,974,1095,1032,966,1596,1502,1532,1434,1550,1551,496,497,508,523,479,476,507,456,39.0
N_07-26-2018,Time,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,13:56:08.164,1037,972,1096,1036,964,1597,1501,1534,1433,1550,1550,492,496,505,521,480,478,476,456,39.0
2,13:56:12.144,1037,971,1099,1036,964,1597,1500,1533,1434,1551,1551,496,498,510,521,480,475,477,454,39.0
3,13:56:15.787,1036,972,1094,1038,967,1595,1501,1535,1436,1550,1551,495,496,505,522,506,478,475,454,39.0
4,13:56:19.324,1037,973,1095,1038,965,1596,1499,1535,1435,1552,1550,495,495,507,521,478,481,505,456,39.0
N_07-26-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,13:56:25.963,40327,40322,40002,41445,42314,1039,972,1098,1034,964,1598,1502,1534,1438,1550,1550,495,495,508,519,481,476,477,456,39.0
2,13:56:29.486,40397,39952,39317,40980,42161,1036,972,1099,1035,962,1598,1501,1534,1435,1550,1552,494,498,507,522,480,475,473,455,39.0
3,13:56:32.983,40281,39995,39415,41055,42101,1035,974,1099,1032,963,1596,1501,1533,1438,1550,1552,494,496,507,523,478,473,476,456,39.0
4,13:56:36.484,40192,39883,39359,41141,42005,1038,971,1095,1034,967,1596,1502,1534,1438,1552,1552,495,495,507,522,477,476,477,456,39.0
5,13:56:39.944,40370,39971,39400,40913,42240,1038,973,1096,1033,965,1593,1500,1536,1436,1551,1549,495,496,505,524,480,477,473,456,39.0
6,13:56:43.403,40238,39909,39433,41184,42142,1039,974,1096,1033,964,1597,1500,1532,1433,1553,1551,496,497,508,524,477,477,478,455,39.0
7,13:56:46.886,40102,40148,39485,41103,42168,1039,972,1096,1033,964,1596,1502,1535,1435,1551,1550,495,499,507,522,477,473,475,453,39.0
8,13:56:50.345,40466,40251,39532,41077,42220,1040,973,1096,1034,966,1597,1499,1534,1434,1553,1552,493,494,508,524,478,481,474,453,39.0
9,13:56:53.824,40353,39897,39403,41098,42091,1040,973,1097,1034,965,1594,1502,1534,1434,1551,1551,493,495,511,522,476,476,473,453,39.0
10,13:56:57.302,40596,40001,39519,41174,42385,1040,972,1096,1034,966,1598,1500,1534,1437,1550,1553,495,497,506,521,482,478,472,457,39.0
11,13:57:03.687,40488,40147,39654,40936,42541,1039,973,1097,1033,966,1596,1502,1537,1433,1552,1551,496,494,510,523,475,473,476,456,39.0
12,13:57:07.480,40421,40028,39614,40903,42350,1037,971,1096,1035,966,1599,1500,1536,1438,1551,1551,496,498,510,521,477,475,505,456,39.0
13,13:57:11.085,40402,40009,39474,41149,42216,1035,972,1098,1035,968,1596,1501,1537,1437,1552,1550,497,497,505,523,478,477,507,452,39.0
14,13:57:14.966,40370,39860,39524,41048,42196,1035,971,1098,1034,967,1597,1499,1534,1436,1551,1552,493,494,509,523,478,478,478,454,39.0
15,13:57:18.845,40527,39921,39559,41125,42072,1036,974,1097,1036,966,1598,1501,1535,1439,1551,1551,493,497,509,523,498,479,478,455,39.0
16,13:57:22.344,40489,40045,39448,41280,42212,1038,973,1098,1032,965,1595,1501,1535,1436,1549,1550,494,499,506,521,476,477,477,453,39.0
17,13:57:26.005,40455,40077,39570,40998,42287,1036,971,1098,1032,966,1594,1500,1534,1434,1552,1549,495,494,509,523,479,474,492,454,39.0
18,13:57:29.667,40300,39905,39631,41145,42235,1036,971,1097,1035,966,1596,1502,1535,1437,1553,1548,496,495,509,521,478,476,477,456,39.0
19,13:57:33.846,40389,39984,39566,40963,42165,1036,972,1097,1034,966,1596,1500,1532,1432,1549,1551,495,496,505,522,480,481,476,451,39.0
20,13:57:37.986,40398,39933,39533,41209,42220,1036,972,1096,1034,965,1594,1497,1535,1435,1548,1551,495,493,508,522,478,478,502,452,39.0
21,13:57:44.326,40307,40446,40098,40740,42506,1035,970,1096,1033,966,1598,1501,1536,1436,1550,1551,497,496,507,520,480,476,478,453,39.0
22,13:57:47.947,40475,40004,39416,40854,42303,1038,974,1095,1032,964,1594,1504,1533,1436,1550,1551,496,497,510,521,477,480,474,456,39.0
23,13:57:51.587,40397,40045,39462,40929,42302,1036,971,1097,1036,964,1598,1499,1536,1435,1553,1549,494,494,507,522,478,478,505,452,39.0
24,13:57:55.264,40483,39975,39357,41159,42082,1035,973,1096,1034,965,1594,1500,1536,1436,1550,1550,493,499,508,520,479,474,475,455,39.0
25,13:57:58.783,40484,39895,39520,41019,42128,1036,974,1097,1036,966,1597,1498,1535,1434,1552,1551,496,500,508,522,476,477,477,456,39.0
26,13:58:02.284,40367,40060,39569,41104,42249,1036,972,1096,1035,965,1595,1501,1534,1435,1552,1550,495,496,507,523,478,476,507,455,39.0
27,13:58:05.765,40483,39983,39513,41240,42256,1037,972,1095,1035,964,1598,1501,1533,1434,1548,1551,494,496,509,519,479,475,479,457,39.0
28,13:58:09.424,40522,40071,39379,41035,42163,1036,973,1096,1032,966,1598,1501,1534,1434,1549,1551,495,493,508,521,478,477,498,454,39.0
29,13:58:12.905,40356,40005,39661,41035,42268,1037,971,1096,1036,965,1596,1499,1534,1434,1550,1551,497,496,507,519,479,474,474,453,39.0
30,13:58:16.447,40532,39958,39726,40996,42296,1035,972,1096,1035,963,1594,1500,1536,1433,1552,1551,494,494,510,524,476,478,474,455,39.0
31,13:58:22.765,40350,40262,39962,40926,42280,1038,971,1095,1035,963,1595,1503,1535,1436,1552,1551,497,498,505,521,479,473,477,452,39.0
32,13:58:26.488,40481,40115,39560,40786,42241,1038,972,1096,1034,965,1595,1500,1536,1434,1550,1550,494,496,506,523,479,480,475,456,39.0
33,13:58:30.064,40581,40048,39592,40818,42275,1040,972,1095,1037,964,1595,1501,1533,1435,1552,1550,494,495,505,522,479,475,508,454,39.0
34,13:58:33.566,40422,39930,39711,40829,42306,1041,973,1097,1033,965,1598,1503,1536,1433,1550,1550,493,496,509,522,478,477,475,456,39.0
35,13:58:37.085,40437,39949,39388,40860,42180,1041,973,1095,1035,965,1596,1503,1535,1433,1551,1550,493,495,509,520,476,478,476,455,39.0
36,13:58:40.644,40399,40011,39344,40911,42188,1041,972,1095,1034,965,1596,1502,1534,1435,1551,1551,496,495,509,520,478,479,475,452,39.0
37,13:58:44.265,40318,40069,39413,40971,42250,1038,970,1096,1034,964,1595,1502,1536,1433,1549,1548,493,497,510,520,474,478,474,455,39.0
38,13:58:47.787,40345,39972,39579,40941,42324,1038,972,1095,1034,963,1596,1501,1531,1435,1550,1551,495,499,510,523,477,475,476,456,39.0
39,13:58:51.466,40548,40021,39590,41310,42146,1038,972,1095,1033,966,1596,1503,1533,1434,1552,1552,494,496,508,521,476,476,473,454,39.0
40,13:58:54.968,40432,40070,39513,41022,42173,1037,972,1094,1035,966,1597,1503,1535,1436,1552,1550,494,494,510,523,479,479,475,457,39.0
41,13:59:01.107,40494,39954,40063,40830,42376,1037,972,1097,1033,963,1597,1501,1538,1433,1553,1551,496,498,508,524,509,478,474,455,39.0
42,13:59:04.764,40269,40108,39491,41119,42169,1037,971,1096,1034,966,1596,1502,1537,1435,1550,1552,496,495,509,523,475,476,476,457,39.0
43,13:59:08.264,40479,39989,39506,41299,42219,1037,972,1097,1034,964,1596,1501,1535,1436,1553,1552,496,494,509,524,479,474,477,453,39.0
44,13:59:11.804,40392,40033,39540,40942,42193,1037,970,1095,1034,966,1596,1500,1535,1435,1549,1551,497,493,509,524,480,477,476,455,39.0
45,13:59:15.384,40445,40004,39399,41357,42235,1036,973,1096,1034,965,1596,1503,1534,1438,1550,1551,495,494,509,523,509,478,476,457,39.0
46,13:59:18.884,40410,40003,39411,41118,42284,1037,970,1096,1036,968,1597,1500,1532,1437,1550,1551,496,496,510,524,480,475,476,454,39.0
47,13:59:22.405,40391,40013,39468,40967,42347,1036,973,1098,1036,965,1598,1502,1534,1433,1553,1551,497,496,507,524,477,480,472,457,39.0
48,13:59:25.904,40236,39897,39651,41025,42180,1036,974,1094,1037,966,1594,1500,1534,1435,1553,1549,496,497,507,524,477,475,473,453,39.0
49,13:59:29.489,40508,40010,39379,40977,42067,1036,974,1096,1035,965,1597,1499,1533,1436,1552,1550,492,496,509,523,476,477,506,455,39.0
50,13:59:33.087,40463,40013,39464,40910,42318,1038,974,1095,1033,967,1595,1503,1535,1436,1550,1550,495,496,509,523,477,477,476,456,39.0
51,13:59:39.346,40473,40452,40112,41108,42472,1038,972,1097,1034,966,1594,1499,1534,1434,1552,1551,496,495,510,519,479,480,477,453,39.0
52,13:59:42.976,40358,40024,39654,40776,42188,1038,972,1095,1037,966,1597,1499,1534,1437,1550,1550,495,495,508,523,474,475,508,456,39.0
N_07-31-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,16:36:42.770,40847,40304,40027,41400,42683,1038,974,1098,1037,967,1596,1499,1534,1435,1553,1548,367,372,376,387,306,346,446,448,30.0
