N_06-28-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
N_06-28-2018,Time,A1,A2,A3,A4,A5,L_B1,L_B2,L_B3,L_B4,L_B5,L_C1,L_C2,L_C3,L_C4,L_C5,L_C6,M_B1,M_B2,M_B3,M_B5,M_C1,M_C2,M_C3,M_C4,B4 temp.
1,12:05:31.794,40245,40057,41385,40341,40565,970,898,899,898,996,1499,1499,1500,1499,1501,1503,502,560,522,511,497,472,535,503,38.0
2,12:05:36.315,40267,40100,41274,40313,40653,972,898,899,898,996,1500,1498,1498,1500,1501,1503,502,561,522,515,500,471,533,503,38.0
3,12:05:40.807,40236,40275,41450,40411,40673,974,900,902,898,994,1498,1498,1500,1499,1501,1500,500,559,524,511,498,475,534,502,38.0
4,12:05:45.171,40138,40154,41244,40358,40592,972,901,902,898,996,1501,1498,1500,1502,1502,1503,501,563,523,512,494,472,535,502,38.0
5,12:05:49.626,39987,40074,41221,40252,40573,973,900,899,899,998,1501,1498,1498,1501,1498,1502,499,562,521,514,498,475,537,502,38.0
6,12:05:53.993,40267,40254,41374,40337,40667,972,897,900,900,998,1498,1499,1502,1502,1500,1503,502,560,523,515,498,473,533,502,38.0
7,12:05:58.411,40098,40051,41249,40343,40306,972,898,900,900,997,1500,1500,1502,1501,1501,1498,500,560,523,512,495,475,530,502,38.0
8,12:06:02.811,40264,40180,41419,40389,40499,972,898,901,899,995,1500,1498,1499,1501,1499,1499,500,563,523,511,497,475,534,501,38.0
9,12:06:07.191,40301,40117,41278,40348,40618,973,900,899,897,998,1498,1499,1500,1500,1502,1502,501,563,521,512,495,471,531,503,38.0
10,12:06:11.672,40228,40027,41432,40308,40585,973,897,900,900,999,1499,1499,1500,1501,1499,1500,502,561,523,513,495,473,534,501,38.0
11,12:06:18.721,40240,40035,41287,40253,40570,972,899,898,899,996,1503,1501,1501,1501,1500,1501,503,559,521,514,497,474,533,503,38.0
12,12:06:23.232,40139,40114,41316,40260,40613,973,898,902,899,998,1502,1500,1501,1500,1500,1498,501,563,521,514,497,478,532,501,38.0
13,12:06:27.660,40191,40060,41329,40271,40566,974,897,899,903,996,1500,1497,1502,1501,1501,1502,502,561,520,512,497,475,532,499,38.0
14,12:06:32.310,40269,39936,41243,40421,40648,973,900,901,899,998,1500,1498,1499,1502,1500,1501,502,563,519,512,495,477,530,501,38.0
15,12:06:36.782,40223,40047,41324,40347,40510,972,898,901,900,996,1502,1499,1500,1500,1504,1500,500,563,520,512,496,472,532,500,38.0
16,12:06:41.293,40214,40100,41405,40278,40608,974,897,901,900,999,1502,1500,1500,1502,1501,1498,500,560,522,514,499,476,532,503,38.0
17,12:06:45.751,40089,40208,41331,40449,40579,973,900,900,899,997,1502,1499,1500,1501,1501,1500,501,561,523,514,496,473,530,501,38.0
18,12:06:50.172,40202,40086,41447,40331,40405,973,898,901,898,997,1501,1498,1501,1502,1501,1499,500,559,523,512,497,475,530,502,38.0
19,12:06:54.595,40249,39982,41308,40298,40641,972,897,897,900,997,1501,1498,1500,1499,1499,1497,501,562,520,510,494,473,531,501,38.0
20,12:06:58.992,40161,40135,41332,40397,40714,972,900,902,901,998,1502,1499,1498,1504,1500,1501,501,560,522,513,496,475,533,501,38.0
21,12:07:05.971,40117,40097,41409,40349,40705,973,900,901,898,997,1503,1499,1502,1500,1502,1497,502,562,522,514,497,475,533,501,38.0
22,12:07:10.255,40403,40066,41360,40256,40741,973,897,901,899,998,1502,1500,1501,1502,1501,1498,503,561,521,510,496,474,530,501,38.0
23,12:07:14.613,40193,39891,41263,40297,40590,972,896,900,900,996,1502,1498,1503,1501,1501,1497,500,561,522,511,494,475,535,502,38.0
24,12:07:19.011,40113,40046,41383,40332,40702,972,900,898,900,997,1504,1501,1501,1499,1502,1501,502,562,522,512,496,473,536,502,38.0
25,12:07:23.435,40303,40036,41407,40235,40569,974,899,902,900,999,1502,1496,1503,1500,1501,1499,502,563,522,512,496,475,533,500,38.0
26,12:07:27.815,40303,40072,41379,40502,40676,972,898,900,899,997,1502,1499,1499,1501,1500,1501,499,562,522,513,498,473,530,502,38.0
27,12:07:32.295,40262,39967,41333,40359,40638,973,897,900,900,996,1501,1498,1500,1500,1500,1498,500,561,523,514,497,475,531,502,38.0
28,12:07:36.673,40041,40106,41366,40361,40441,971,898,902,900,995,1502,1502,1500,1500,1500,1497,503,560,522,514,497,477,534,502,38.0
29,12:07:41.066,40258,40110,41343,40423,40612,971,899,900,900,998,1503,1500,1502,1502,1500,1500,502,563,524,515,496,476,529,500,38.0
30,12:07:45.494,40110,40111,41457,40377,40419,973,898,898,899,998,1502,1500,1500,1502,1501,1498,502,561,522,514,498,475,532,503,38.0
31,12:07:52.536,40227,40134,41385,40271,40788,974,900,901,900,995,1502,1503,1500,1501,1502,1498,503,558,522,511,498,475,532,499,38.0
32,12:07:56.936,40155,40101,41274,40320,40651,971,900,899,898,997,1501,1502,1498,1502,1500,1501,500,560,524,514,496,475,531,501,38.0
33,12:08:01.387,40199,40010,41391,40281,40716,973,900,901,898,996,1502,1501,1501,1501,1502,1501,504,560,521,515,496,476,531,499,38.0
34,12:08:05.775,40153,40056,41324,40262,40595,976,900,897,897,998,1503,1501,1501,1502,1501,1499,499,559,521,512,496,476,532,501,38.0
35,12:08:10.216,40336,40071,41333,40478,40631,972,899,901,900,996,1501,1502,1499,1502,1499,1500,501,563,523,513,497,473,530,501,38.0
36,12:08:14.597,40235,39981,41375,40398,40636,975,901,898,900,999,1499,1501,1500,1501,1501,1499,501,563,522,513,497,477,531,504,38.0
37,12:08:18.955,40272,40101,41349,40375,40589,972,900,899,898,997,1502,1501,1500,1502,1500,1500,500,559,523,513,497,475,530,500,38.0
38,12:08:23.456,40318,40250,41210,40420,40515,972,900,900,899,996,1501,1501,1501,1503,1503,1497,503,566,523,513,497,473,532,501,38.0
39,12:08:27.918,40262,40045,41197,40271,40635,972,900,900,898,999,1503,1501,1502,1501,1500,1499,500,560,522,513,497,473,530,501,38.0
40,12:08:32.376,40243,40070,41247,40277,40612,974,900,900,898,999,1502,1503,1501,1500,1503,1498,503,560,522,511,497,474,532,499,38.0
41,12:08:39.495,40383,40009,41346,40190,40638,969,897,900,898,997,1502,1500,1503,1500,1499,1498,502,560,522,512,498,474,536,502,38.0
42,12:08:43.896,40109,40101,41291,40331,40672,973,900,900,902,997,1500,1499,1501,1501,1499,1499,501,562,523,513,499,474,529,504,38.0
43,12:08:48.260,40211,40041,41414,40339,40614,973,897,900,899,994,1502,1499,1501,1501,1502,1500,501,559,519,513,500,473,531,502,38.0
44,12:08:52.676,40229,40135,41469,40240,40563,975,898,901,899,998,1504,1497,1497,1500,1501,1500,499,561,522,511,496,473,531,501,38.0
45,12:08:57.057,40258,40149,41244,40227,40564,972,898,901,899,998,1502,1499,1498,1501,1502,1499,499,562,522,514,496,475,532,502,38.0
46,12:09:01.497,40318,39979,41292,40349,40682,972,900,902,898,997,1504,1497,1501,1502,1502,1500,502,559,524,514,499,472,534,502,38.0
47,12:09:05.937,40293,40024,41331,40289,40526,973,900,901,900,997,1501,1500,1500,1502,1501,1503,501,559,522,512,497,475,532,503,38.0
48,12:09:10.378,40102,40063,41373,40264,40767,970,898,900,898,998,1500,1498,1498,1502,1501,1502,499,561,519,512,495,476,531,503,38.0
49,12:09:14.819,40146,40055,41305,40459,40807,973,899,898,899,997,1502,1499,1500,1500,1501,1502,501,559,519,514,499,472,535,500,38.0
50,12:09:19.217,40302,39927,41302,40239,40601,973,896,898,899,998,1504,1499,1500,1501,1501,1503,502,560,523,513,495,473,531,502,38.0
